,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,filter_profile,prob,net_pnl,equity_after,units,risk_pct_used
10,2025-02-04 14:15:00,2818.95,bull,fvg,2822.2544555259287,2815.645544474071,1.6522277629644815,1,1.0,65.91488080846386,12.015902502335168,1.07407946441566,0.00027457251729776864,14,1,0.03774071115397783,0.006407884023643714,new_york,3,True,bull,1,1.319430679513827,0,0,0.882864107579554,-0.17585650879508785,normal,0,0.04507042253521162,0.9549295774647883,1.319430679513827,1.4949512744952906,2025-02-04 14:50:00,35.0,0.7647222193460048,0.58,2,baseline,0.7647222193460048,31.642247297018162,6204.579660556487,10.894381757454592,0.006
11,2025-02-05 09:00:00,2855.63,bull,fvg,2859.1143609064484,2852.145639093552,1.7421804532240537,1,1.0,41.16578708947139,32.33194988510456,1.5681943677526229,0.00048089703047752555,9,2,0.04583443204125285,0.0057587120539522255,london,2,True,bull,1,1.905657932193973,0,0,1.0860326038962735,3.16066649967594,normal,0,0.012915519796738842,0.9870844802032611,1.905657932193973,1.9917569351546038,2025-02-05 09:30:00,30.0,0.853719693700853,0.58,2,baseline,0.853719693700853,31.867247857892423,6236.44690841438,10.331880355268941,0.006
12,2025-02-05 21:05:00,2865.56,bull,ob,2870.3233375478503,2860.7966624521496,2.381668773925283,0,-1.0,38.62356264786067,32.362450781075964,1.1841921519340874,0.00046657690712206097,21,2,0.049471155254753714,0.0058733941835010135,off,0,False,bull,1,0.9153245925154102,0,0,0.9344440175994324,-0.0160039779002123,normal,0,0.10176962041970807,0.898230379580292,0.9153245925154102,1.5619300386045023,2025-02-05 22:45:00,100.0,0.7664450146117522,0.58,2,baseline,0.7664450146117522,-39.02309039729896,6197.423818017081,7.557725993247385,0.006
13,2025-02-05 22:45:00,2860.31,bull,fvg,2864.3820131371303,2856.2379868628695,2.0360065685651505,1,1.0,33.47449038929446,30.229581598827128,1.2812224507787247,0.0004476144561431705,22,2,0.04754841639565202,0.007694736148260649,off,0,False,bull,1,0.9086414693169054,0,0,0.7962576377875268,1.7912185203160993,normal,0,0.10176962041970807,0.898230379580292,0.9086414693169054,1.3015675101027029,2025-02-05 23:35:00,50.0,0.8871054711524013,0.58,2,baseline,0.8871054711524013,32.46366563292871,6229.88748365001,8.840835917678223,0.006
14,2025-02-06 04:25:00,2870.96,bull,fvg,2874.4604225317785,2867.4595774682216,1.750211265889241,0,-1.0,58.09527457532052,12.908281590122163,0.8753709198813057,0.00046188147775225185,4,3,0.05144882950982978,0.004000013876891072,off,0,False,bull,1,1.4569669671875796,0,0,0.9072997568544257,0.6984379303211331,normal,0,0.092954410894018,0.907045589105982,1.4569669671875796,1.5141029266850756,2025-02-06 05:20:00,55.0,0.6844988668602575,0.58,2,baseline,0.6844988668602575,-40.113789083823505,6189.773694566186,10.284472709558774,0.006
15,2025-02-06 05:45:00,2868.56,bull,fvg,2871.998048728181,2865.121951271819,1.7190243640905831,1,1.0,50.55503134815388,15.81240117856658,1.0583224115334207,0.0004477621626544379,5,3,0.0505698631742404,0.004832627346495508,off,0,False,bull,1,1.5008513281688283,0,0,0.954840587336352,0.4952621212071541,normal,0,0.092954410894018,0.907045589105982,1.5008513281688283,1.5706583666885117,2025-02-06 06:00:00,15.0,0.667132191559474,0.58,2,baseline,0.667132191559474,31.811577688830855,6221.585272255017,10.471055777922855,0.006
16,2025-02-06 08:45:00,2861.69,bull,fvg,2865.2245486161687,2858.1554513838314,1.7672743080843516,0,-1.0,27.70892902508433,13.221864953850103,1.2641602364143818,0.0005683889688987988,8,3,0.04805382203861593,0.007215983403238079,london,2,True,bull,1,3.281890068490089,0,0,1.1268003723387214,1.649511885403643,normal,0,0.1517005460167093,0.8482994539832907,3.281890068490089,3.281890068490089,2025-02-06 08:55:00,10.0,0.8393507158461618,0.58,2,baseline,0.8393507158461618,-40.074070429850025,6181.5112018251675,10.185176074625048,0.006
17,2025-02-06 10:20:00,2850.0,bull,fvg,2854.775150673454,2845.224849326546,2.3875753367268793,1,1.0,19.149547312524092,45.12074371864363,1.1632870864461045,0.0006384922825685913,10,3,0.04377252351234947,0.011271504844769551,london,2,True,bull,1,1.851250484962472,0,0,1.465136192294112,1.5367398317425442,normal,0,0.1517005460167093,0.8482994539832907,1.851250484962472,2.370605824635102,2025-02-06 10:35:00,15.0,0.9132810271235682,0.58,2,baseline,0.9132810271235682,32.98438835028753,6214.495590175455,7.539029124281156,0.006
18,2025-02-06 12:05:00,2855.76,bull,fvg,2860.312078543362,2851.2079214566384,2.2760392716808373,1,1.0,43.096693476473654,20.347725092034114,1.0801591813530416,0.0006074021528290376,12,3,0.045882042717763985,0.009273232517718905,off,0,False,bull,1,1.028101768328285,0,0,1.2310038323244412,0.5402975208711092,normal,0,0.16972567594237067,0.8302743240576294,1.028101768328285,1.3224727874652868,2025-02-06 12:20:00,15.0,0.758339201069165,0.58,2,baseline,0.758339201069165,32.836609943604984,6247.33220011906,7.908475140987534,0.006
19,2025-02-06 16:55:00,2841.91,bull,fvg,2848.799132762643,2835.020867237357,3.4445663813213723,0,-1.0,20.363012090919895,33.12942677544077,1.1134191940174492,0.0009047742085077422,16,3,0.04080967448946699,0.01407810608189445,new_york,3,True,bull,1,2.2673390887023483,0,0,1.525232509525761,1.5987880397823637,normal,0,0.19926320636800218,0.8007367936319978,2.2673390887023483,2.490879562236379,2025-02-06 17:05:00,10.0,0.6855403192140913,0.58,2,baseline,0.6855403192140913,-38.09024858369483,6209.241951535365,5.225621459237062,0.006
20,2025-02-06 19:50:00,2851.96,bull,fvg,2856.120712305057,2847.799287694943,2.0803561525285565,1,1.0,54.57795671813881,12.306919324674778,0.9449872841654396,0.0004378528378520124,19,3,0.04449034601974745,0.010591537177925941,off,0,False,bull,1,1.1969104410193325,0,0,0.8234737677393319,-1.3023421143800353,normal,0,0.19926320636800218,0.8007367936319978,1.1969104410193325,1.3603439952145793,2025-02-06 22:05:00,135.0,0.6831965482188347,0.58,2,baseline,0.6831965482188347,32.53905414645047,6241.781005681815,8.652364633873832,0.006
21,2025-02-06 22:45:00,2854.46,bull,fvg,2857.302144120656,2851.617855879344,1.4210720603279778,1,1.0,54.11213518947496,22.29818787817887,1.129032258064516,0.00031915174912913963,22,3,0.04540593595265302,0.009724231480421354,off,0,False,bull,1,0.9288761892169725,0,0,0.6048344767959626,0.837601669882107,low,1,0.177225182553777,0.822774817446223,0.9288761892169725,1.4988683962363694,2025-02-07 01:20:00,155.0,0.8494334018037434,0.58,2,baseline,0.8494334018037434,21.653381822990273,6263.434387504805,8.866545442524314,0.0042
22,2025-02-07 02:00:00,2859.37,bull,fvg,2861.4056860097485,2857.3343139902513,1.0178430048742946,1,1.0,67.57065278674014,23.569541845951964,1.127789046653144,0.0002096851049641779,2,4,0.0472041545808795,0.008020843090522393,asia,1,True,bull,1,1.2968601185825621,0,0,0.5002116184128305,-0.8089101690243764,low,1,0.1067035063482654,0.8932964936517346,1.2968601185825621,1.4442305866034295,2025-02-07 03:15:00,75.0,0.7535942158825844,0.58,2,baseline,0.7535942158825844,20.24835227450185,6283.682739779307,12.379119313745376,0.0042
23,2025-02-07 03:15:00,2862.63,bull,fvg,2865.13230296847,2860.1276970315303,1.2511514842348639,1,1.0,71.26310521093316,24.262974666640243,1.9939075048463029,0.0003680526344711399,3,4,0.04839808385338845,0.006889876460976334,off,0,False,bull,1,3.2689886488856037,0,0,0.7645815700322081,1.425916003157124,normal,0,0.1067035063482654,0.8932964936517346,3.2689886488856037,3.492782492818881,2025-02-07 03:40:00,25.0,0.6769384594630377,0.58,2,baseline,0.6769384594630377,30.245301155996486,6313.928040935303,14.386747110008786,0.006
24,2025-02-07 07:35:00,2862.97,bull,fvg,2865.476370689561,2860.4636293104386,1.2531853447805967,1,1.0,26.686092241119056,29.014853515218512,1.448121423239612,0.0002776499062425476,7,4,0.04852260408426349,0.0067719228861158175,london,2,True,bull,1,1.755526434428134,0,0,1.0470696674593383,0.5926366919097076,normal,0,0.13446483783961338,0.8655351621603866,1.755526434428134,1.9550180747036707,2025-02-07 08:25:00,50.0,0.8087064716860828,0.58,2,baseline,0.8087064716860828,30.25464076005413,6344.182681695357,14.363398099864684,0.006
25,2025-02-07 08:35:00,2862.82,bull,fvg,2865.922012343701,2859.717987656299,1.5510061718505488,0,-1.0,43.89143794400049,34.56483871651106,1.158097911914371,0.00037982775708489305,8,4,0.04846766868828929,0.006823961227965966,london,2,True,bull,1,1.070272981583121,0,0,1.3040348919144449,1.1082436514837106,normal,0,0.08894151700546019,0.9110584829945398,1.070272981583121,1.3217226579790264,2025-02-07 08:50:00,15.0,0.7709054364124485,0.58,2,baseline,0.7709054364124485,-40.64214787192597,6303.540533823431,11.605369679814943,0.006
26,2025-02-07 11:10:00,2867.86,bull,fvg,2871.5475809263257,2864.1724190736745,1.8437904631626927,0,-1.0,60.05724636964442,24.910196083821653,1.3494056587979242,0.0004496293803859538,11,4,0.05031349799302691,0.00507547294179673,off,0,False,bull,1,1.0413330789804913,0,0,1.3513577853431602,1.5880001993530204,normal,0,0.08894151700546019,0.9110584829945398,1.0413330789804913,1.6162357163342527,2025-02-07 12:15:00,65.0,0.6590518401773982,0.58,2,baseline,0.6590518401773982,-39.90499904617646,6263.635534777255,9.762497615441143,0.006
27,2025-02-07 12:15:00,2864.37,bull,fvg,2867.7273896389565,2861.0126103610432,1.6786948194783398,1,1.0,38.70768599738309,30.102218392693803,1.1572700296735905,0.0004959888882183013,12,4,0.04903533444669064,0.006286231695513217,off,0,False,bull,1,1.650091468597472,0,0,1.1793753042009354,0.8545419625945897,normal,0,0.13209657259390803,0.8679034274060919,1.650091468597472,2.192179279580945,2025-02-07 13:00:00,45.0,0.8463960145802256,0.58,2,baseline,0.8463960145802256,31.710953583428886,6295.346488360684,10.72261604142779,0.006
28,2025-02-07 15:10:00,2861.57,bull,fvg,2864.8127319073424,2858.327268092658,1.6213659536711285,0,-1.0,30.712985790849714,23.149309351947597,1.5404364569961488,0.000308942721969218,15,4,0.04800987372183651,0.007257614076718261,new_york,3,True,bull,1,1.406221707590026,0,0,1.0625827323784938,2.744617538548675,normal,0,0.13209657259390803,0.8679034274060919,1.406221707590026,1.7392742172824154,2025-02-07 15:30:00,20.0,0.8216793644756736,0.58,2,baseline,0.8216793644756736,-40.440700129232226,6254.905788231452,11.101750323080575,0.006
29,2025-02-07 19:30:00,2853.73,bull,fvg,2861.610684857202,2845.849315142798,3.940342428600988,1,1.0,27.087500506200513,42.08716874055666,0.8489778890279517,0.0008173151910281629,19,4,0.045138583692244584,0.01141449693073005,off,0,False,bull,1,1.0735107612212964,0,0,1.3955286353920555,-1.5075195761752638,normal,0,0.16933418693981978,0.8306658130601802,1.0735107612212964,1.1623355286982124,2025-02-07 20:00:00,30.0,0.7010108414611023,0.58,2,baseline,0.7010108414611023,34.17274764047444,6289.078535871927,4.568130898813912,0.006
30,2025-02-10 01:00:00,2861.73,bull,fvg,2865.420295780713,2858.039704219287,1.8451478903564513,1,1.0,50.82375366779757,13.694715195901574,2.6588288491973775,0.0002562427854836953,1,0,0.04806847147754241,0.00864314714481682,asia,1,True,bull,1,2.4496681396778412,1,1,0.5870148102018663,3.0864988641632185,low,1,0.09468629961587696,0.9053137003841231,2.4496681396778412,4.44408821799979,2025-02-10 01:20:00,20.0,0.6737819194173071,0.58,2,baseline,0.6737819194173071,22.468511631863603,6311.54704750379,6.828720920340994,0.0042
31,2025-02-10 02:10:00,2866.3,bull,fvg,2870.4400003654982,2862.159999634502,2.070000182749085,1,1.0,53.64567292483998,13.584275602131532,1.2520064205457464,0.0004377357102607636,2,0,0.049742169874893855,0.007060013579613831,asia,1,True,bull,1,1.1690820223917624,0,0,0.7225185312675417,0.27244304102619876,normal,0,0.09468629961587696,0.9053137003841231,1.1690820223917624,1.4106278947870123,2025-02-10 03:00:00,50.0,0.7393525425538414,0.58,2,baseline,0.7393525425538414,32.52173943751147,6344.068786941301,8.695651406221337,0.006
32,2025-02-11 01:45:00,2918.46,bull,fvg,2922.4973419807975,2914.4226580192026,2.0186709903987747,1,1.0,71.89534779262652,46.1686502915869,1.8615751789976134,0.0005650795730928181,1,1,0.06715274552893989,0.005953800145779552,asia,1,True,bull,1,1.4960337837932676,0,0,0.9662702195577014,0.5352081842113324,normal,0,0.009894098344355569,0.9901059016556444,1.4960337837932676,1.550525080554013,2025-02-11 02:50:00,65.0,0.8287134892149659,0.58,2,baseline,0.8287134892149659,32.43329693930072,6376.502083880602,8.916757651748194,0.006
33,2025-02-11 04:35:00,2914.56,bull,fvg,2923.87365450549,2905.24634549451,4.656827252744861,1,1.0,33.45745869838491,59.97322570849807,1.4185377086931492,0.0017002584808673872,4,1,0.0657266866802447,0.009522255979446602,off,0,False,bull,1,3.6655858320573604,0,0,2.3686060447521933,2.256392097810037,normal,0,0.09472012321316763,0.9052798767868324,3.6655858320573604,4.04782032421091,2025-02-11 05:35:00,60.0,0.9307119233513973,0.58,2,baseline,0.9307119233513973,34.45388295308658,6410.955966833689,3.8652926172835644,0.006
34,2025-02-11 09:00:00,2913.04,bull,fvg,2918.8240747642103,2907.2559252357896,2.8920373821052836,0,-1.0,33.46065253301147,20.808998995542158,1.3432835820895523,0.0006939464015690449,9,1,0.06517088938536865,0.010038809480116076,london,2,True,bull,1,1.6389829638196836,0,0,0.9998908081955508,1.7863406421884434,normal,0,0.18905520527506256,0.8109447947249374,1.6389829638196836,1.822244772010395,2025-02-11 10:55:00,115.0,0.8204585013706865,0.58,2,baseline,0.8204585013706865,-38.48959437542227,6372.466372458266,6.223985938555689,0.006
35,2025-02-11 10:20:00,2910.77,bull,ob,2916.953874737427,2904.5861252625728,3.0919373687136775,0,-1.0,40.3329181672325,27.361951257802353,1.0720225150313418,0.0007664217504094459,10,1,0.06434085000420506,0.010810241352826412,london,2,True,bull,1,1.0220129398398818,0,0,0.9937984283356518,1.0618795403985346,normal,0,0.18905520527506256,0.8109447947249374,1.0220129398398818,1.630045954681394,2025-02-11 11:40:00,80.0,0.8301978899511185,0.58,2,baseline,0.8301978899511185,-38.328637078116344,6334.13773538015,5.8215926952908505,0.006
36,2025-02-11 11:35:00,2905.91,bull,fvg,2911.6508602750573,2900.1691397249424,2.8704301375287673,0,-1.0,35.24839566022722,42.69232273766885,1.0698365527488856,0.0006650987463302939,11,1,0.06256376128506182,0.012461853203651242,off,0,False,bull,1,1.0172691408939782,0,0,0.8767687645467055,0.8665854441399867,normal,0,0.18905520527506256,0.8109447947249374,1.0172691408939782,1.2785540229729044,2025-02-11 14:05:00,150.0,0.901954371984366,0.58,2,baseline,0.901954371984366,-38.50833486795773,6295.629400512193,6.270837169894314,0.006
37,2025-02-11 16:25:00,2900.9,bull,fvg,2908.619143046164,2893.180856953836,3.8595715230819883,0,-1.0,58.374589334094594,28.194303768545986,0.9588509316770185,0.0009713494183655939,16,1,0.05688657660414749,0.014164440728884122,new_york,3,True,bull,1,0.9457008318595563,0,0,1.3362018864533247,0.7099352076624817,normal,0,0.18693762005863954,0.8130623799413604,0.9457008318595563,1.178887338345492,2025-02-11 17:00:00,35.0,0.820250483302705,0.58,2,baseline,0.820250483302705,-37.8654920518873,6257.763908460305,4.663730129718268,0.006
38,2025-02-11 19:15:00,2903.98,bull,fvg,2909.3123697235196,2898.6476302764804,2.666184861759722,0,-1.0,54.08341664795275,13.8468466653254,0.9470046082949308,0.0004925170386954992,19,1,0.05800871478744946,0.013117740214369672,off,0,False,bull,1,1.083945843909874,0,0,0.86438611629188,-1.3035669026324077,normal,0,0.18693762005863954,0.8130623799413604,1.083945843909874,1.3389919248297941,2025-02-11 22:05:00,170.0,0.8774550985244745,0.58,2,baseline,0.8774550985244745,-38.700487915623256,6219.063420544682,6.7512197890581325,0.006
39,2025-02-11 20:20:00,2903.47,bull,fvg,2907.4332057840556,2899.506794215944,1.981602892027843,0,-1.0,46.5186832632878,16.915761215490445,1.1020822752666328,0.0004384251894382581,20,1,0.05782290619216236,0.013291057507357533,off,0,False,bull,1,1.3524404969240602,0,0,0.6615400396972754,-0.13462193893416138,low,1,0.2277322818724082,0.7722677181275918,1.3524404969240602,1.4180439538644545,2025-02-11 22:00:00,100.0,0.8214221760249378,0.58,2,baseline,0.8214221760249378,-27.7433955613792,6191.3200249833035,6.358488903447995,0.0042
40,2025-02-11 22:20:00,2895.71,bull,ob,2898.641535653462,2892.778464346538,1.4657678267311642,1,1.0,20.961867495516074,27.097582089102207,1.178923953844015,0.00024622507103886726,22,1,0.0549957008991678,0.015928199063406905,off,0,False,bull,1,1.3712949372632237,0,0,0.5218552066160831,0.8713753102865579,low,1,0.2277322818724082,0.7722677181275918,1.3712949372632237,1.3781173001353297,2025-02-11 23:15:00,55.0,0.8471702198821978,0.58,2,baseline,0.8471702198821978,21.761529112533346,6213.0815540958365,8.596177218666648,0.0042
41,2025-02-11 23:55:00,2897.53,bull,fvg,2899.9552786254485,2895.104721374552,1.212639312724047,1,1.0,42.24628922549508,19.266114097298537,0.5005586592178771,0.00033066883363029256,23,1,0.05565878255293722,0.015309694213921024,off,0,False,bull,1,0.9071122702833151,0,0,0.48280680382949087,-1.5547216188197976,low,1,0.2277322818724082,0.7722677181275918,0.9071122702833151,1.0967811995244026,2025-02-12 01:15:00,80.0,0.687587308877482,0.58,2,baseline,0.687587308877482,21.043776507065548,6234.125330602902,10.39055873233613,0.0042
42,2025-02-12 01:50:00,2898.43,bull,fvg,2900.9857967550265,2895.874203244973,1.2778983775134154,0,-1.0,46.1577193367579,13.894642398362311,1.8887330528284245,0.00032024329141277315,1,2,0.05598668007403183,0.015003840167472113,asia,1,True,bull,1,1.549418979506633,0,0,0.5758207130748526,-0.34246592472485804,low,1,0.24886260236578753,0.7511373976342125,1.549418979506633,1.7372273406591354,2025-02-12 02:05:00,15.0,0.6579986570420767,0.58,2,baseline,0.6579986570420767,-29.143975584198902,6204.981355018703,9.85993896049726,0.0042
43,2025-02-12 02:55:00,2892.25,bull,fvg,2895.359906134666,2889.140093865334,1.5549530673328538,1,1.0,33.308162393902336,33.1571299151887,2.1114027413240013,0.00037009035349485047,2,2,0.053735117095848,0.017104037953088763,asia,1,True,bull,1,1.2862124536211994,0,0,0.8316220182420696,1.1047215203652958,normal,0,0.24886260236578753,0.7511373976342125,1.2862124536211994,1.8135595596059966,2025-02-12 03:00:00,5.0,0.668666899087619,0.58,2,baseline,0.668666899087619,31.369635166963874,6236.350990185667,11.575912082590323,0.006
44,2025-02-12 05:20:00,2891.03,bull,ob,2896.250160013921,2885.8098399860796,2.6100800069602985,0,-1.0,43.871480540841716,19.5620374395724,0.9791376912378303,0.0004608830951851572,5,2,0.053290633789475204,0.017518640104941828,off,0,False,bull,1,1.0842579508879508,0,0,1.4808911357252543,0.49113031539882046,normal,0,0.28530987766656624,0.7146901223334338,1.0842579508879508,1.4827131695885813,2025-02-12 06:30:00,70.0,0.7698126756612351,0.58,2,baseline,0.7698126756612351,-38.75853612946722,6197.5924540562,6.896340323668042,0.006
45,2025-02-12 06:30:00,2886.26,bull,fvg,2890.46340869695,2882.0565913030505,2.101704348474808,1,1.0,35.751700469398614,21.57562431647642,1.0767204478103392,0.0005277020167646347,6,2,0.05155277692767309,0.019139666551121707,off,0,False,bull,1,1.6700731492262202,0,0,1.149144931440251,0.02269318044000747,normal,0,0.28530987766656624,0.7146901223334338,1.6700731492262202,2.3980537527352297,2025-02-12 08:10:00,100.0,0.6563668113180412,0.58,2,baseline,0.6563668113180412,32.574208924664035,6230.166662980864,8.56447768833992,0.006
46,2025-02-12 09:30:00,2891.77,bull,fvg,2896.575316941485,2886.9646830585148,2.402658470742579,0,-1.0,52.85418011979975,27.009813774057978,0.9134760325595418,0.0005491167572546882,9,2,0.053560238417930804,0.017267160111194918,london,2,True,bull,1,1.2278066299985095,0,0,1.1598408562811746,0.06297591326661865,normal,0,0.2820746132848034,0.7179253867151966,1.2278066299985095,1.6814707746421151,2025-02-12 11:55:00,145.0,0.663254193541133,0.58,2,baseline,0.663254193541133,-38.996680588471094,6191.169982392393,7.491701471177716,0.006
47,2025-02-12 12:30:00,2883.56,bull,fvg,2888.186937166488,2878.933062833512,2.3134685832440174,0,-1.0,32.14057843723876,18.933937633861806,1.3294972743791642,0.0005932806593538875,12,2,0.05056908436438877,0.020057228690468904,off,0,False,bull,1,2.6713135612734575,0,0,1.066505071972759,2.390410266321858,normal,0,0.29233646749570324,0.7076635325042968,2.6713135612734575,3.4018184024631677,2025-02-12 14:00:00,90.0,0.6951417598380552,0.58,2,baseline,0.6951417598380552,-39.112209974299276,6152.057772418093,7.78052493574819,0.006
48,2025-02-12 14:00:00,2882.1,bull,fvg,2886.8456974918777,2877.354302508122,2.372848745938975,0,-1.0,44.62296762144575,29.30643525780717,1.1045792079207921,0.0007313452307572291,14,2,0.05003716171905729,0.020553391921375126,new_york,3,True,bull,1,1.036728533249419,0,0,1.1063423926541354,0.5626130451972281,normal,0,0.29233646749570324,0.7076635325042968,1.036728533249419,1.7531669505355154,2025-02-12 15:10:00,70.0,0.664692590289375,0.58,2,baseline,0.664692590289375,-39.03432741438861,6113.023445003704,7.585818535971543,0.006
